kgID	mRNA	geneSymbol	refseq
uc003lrr.3	NM_014228	SLC6A7	NM_014228
uc004fic.3	NM_001142805	SLC6A8	NM_001142805
uc011myx.1	NM_001142806	SLC6A8	NM_001142806
uc004fib.3	NM_005629	SLC6A8	NM_005629
uc010nuj.2	EU280316	SLC6A8	-
uc010nui.1	AK309060	SLC6A8	-
uc001cln.4	NM_001024845	SLC6A9	NM_001024845
uc009vxe.2	AK295659	SLC6A9	NM_001024845
uc010okn.3	NM_001261380	SLC6A9	NM_001261380
uc010oko.3	NR_048549	SLC6A9	NM_001261380
uc001clm.4	NM_006934	SLC6A9	NM_006934
uc001cll.4	NM_201649	SLC6A9	NM_201649
uc009vxd.4	NR_048548	SLC6A9	NR_048548
uc010okm.2	AK304057	SLC6A9	-
uc010okp.2	AK315933	SLC6A9	-
uc001uso.3	NM_003045	SLC7A1	NM_003045
uc002num.2	NM_019849	SLC7A10	NM_019849
uc002nul.2	AK000846	SLC7A10	-
uc010xrq.2	AK307527	SLC7A10	-
uc021xrw.1	NM_014331	SLC7A11	NM_014331
uc003ihi.2	NR_038380	SLC7A11-AS1	NR_038380
uc003ydq.1	NM_138817	SLC7A13	NM_138817
uc003ydr.1	BC125166	SLC7A13	-
uc003fgz.2	NM_020949	SLC7A14	NM_020949
uc011kyc.2	NM_001008539	SLC7A2	NM_001008539
uc011kye.2	NM_001164771	SLC7A2	NM_001164771
uc011kyd.2	NM_003046	SLC7A2	NM_003046
uc004dyo.3	NM_001048164	SLC7A3	NM_001048164
uc004dyn.3	NM_032803	SLC7A3	NM_032803
uc002zud.3	NM_004173	SLC7A4	NM_004173
uc002zue.3	BC062565	SLC7A4	NM_004173
uc002fkm.3	NM_003486	SLC7A5	NM_003486
uc002dtl.1	NR_002593	SLC7A5P1	NR_002593
uc002djd.3	NR_002594	SLC7A5P2	NR_002594
uc002evt.2	NM_001076785	SLC7A6	NM_001076785
uc002evu.2	NM_003983	SLC7A6	NM_003983
uc002evv.2	CR749475	SLC7A6	-
uc010cfc.1	AK311610	SLC7A6	-
uc010cfb.2	AK310866	SLC7A6	-
uc002evw.2	NM_032178	SLC7A6OS	NM_032178
uc001wgs.4	NM_001126105	SLC7A7	NM_001126105
uc001wgu.4	NM_001126106	SLC7A7	NM_001126106
uc001wgt.4	NR_040448	SLC7A7	NM_001126106
uc001wgv.4	BX248291	SLC7A7	NM_001126106
uc001wgr.4	BC003062	SLC7A7	NM_001126106
uc010tnl.3	NM_001267036	SLC7A8	NM_001267036
uc001wiy.4	NR_049767	SLC7A8	NM_001267036
uc010tnk.3	NM_001267037	SLC7A8	NM_001267037
uc001wiw.3	AK094550	SLC7A8	NM_001267037
uc001wiz.4	NM_012244	SLC7A8	NM_012244
uc001wix.4	NM_182728	SLC7A8	NM_182728
uc010akj.4	AL365342	SLC7A8	-
uc002ntv.4	NM_001126335	SLC7A9	NM_001126335
uc021usa.1	NM_001243036	SLC7A9	NM_001243036
uc002ntu.4	NM_014270	SLC7A9	NM_014270
uc002ntw.4	BC029802	SLC7A9	-
uc002ntt.4	AY170373	SLC7A9	-
uc002rry.3	NM_001112800	SLC8A1	NM_001112800
uc002rrz.3	NM_001112801	SLC8A1	NM_001112801
uc002rsd.4	NM_001112802	SLC8A1	NM_001112802
uc002rsa.3	BX648299	SLC8A1	NM_001112802
uc002rsc.1	Y12878	SLC8A1	NM_001112802
uc010fan.1	Y13032	SLC8A1	NM_001112802
uc002rsb.2	NM_001252624	SLC8A1	NM_001252624
uc002rrx.3	NM_021097	SLC8A1	NM_021097
uc002rrw.3	NR_038441	SLC8A1-AS1	NR_038441
uc002pgx.3	NM_015063	SLC8A2	NM_015063
uc010xyq.2	AK293860	SLC8A2	NM_015063
uc010xyr.2	AK293836	SLC8A2	NM_015063
uc010ele.3	AL512764	SLC8A2	-
uc001xlv.3	NM_001130417	SLC8A3	NM_001130417
uc001xlx.3	NM_033262	SLC8A3	NM_033262
uc001xlw.3	NM_058240	SLC8A3	NM_058240
uc001xlz.3	NM_182932	SLC8A3	NM_182932
uc001xlu.3	NM_182936	SLC8A3	NM_182936
uc001xly.3	NM_183002	SLC8A3	NM_183002
uc010ara.3	AF510503	SLC8A3	-
uc001xma.2	BC114217	SLC8A3	-
uc001bnm.4	NM_003047	SLC9A1	NM_003047
uc001bnl.3	AK124218	SLC9A1	NM_003047
uc001bnn.3	JF432248	SLC9A1	NM_003047
uc010ofk.3	NR_046474	SLC9A1	NR_046474
uc002tca.3	NM_003048	SLC9A2	NM_003048
uc003jbe.2	NM_004174	SLC9A3	NM_004174
uc011clx.1	BC143328	SLC9A3	NM_004174
uc002jlo.4	NM_004252	SLC9A3R1	NM_004252
uc002jln.1	AK094467	SLC9A3R1	-
uc002coi.3	NM_001130012	SLC9A3R2	NM_001130012
uc002cok.3	NM_001252073	SLC9A3R2	NM_001252073
uc021tao.1	NM_001252075	SLC9A3R2	NM_001252075
uc021tan.1	NM_001252076	SLC9A3R2	NM_001252076
uc002coj.3	NM_004785	SLC9A3R2	NM_004785
uc002tbz.4	NM_001011552	SLC9A4	NM_001011552
uc002esm.3	NM_004594	SLC9A5	NM_004594
uc010cee.3	BC150207	SLC9A5	-
uc010vji.2	BC144131	SLC9A5	-
uc004ezk.3	NM_001042537	SLC9A6	NM_001042537
uc011mvx.2	NM_001177651	SLC9A6	NM_001177651
uc004ezj.3	NM_006359	SLC9A6	NM_006359
uc004dgv.2	NM_001257291	SLC9A7	NM_001257291
uc004dgu.2	NM_032591	SLC9A7	NM_032591
uc009ztm.2	NR_033801	SLC9A7P1	NR_033801
uc010zyj.2	NM_001260491	SLC9A8	NM_001260491
uc002xuv.2	NM_015266	SLC9A8	NM_015266
uc010gic.3	AK310530	SLC9A8	NM_015266
uc010zyk.2	NR_048537	SLC9A8	NR_048537
uc010zyl.2	NR_048538	SLC9A8	NR_048538
uc010zym.2	NR_048539	SLC9A8	NR_048539
uc010gid.4	NR_048540	SLC9A8	NR_048540
uc003evn.3	NM_173653	SLC9A9	NM_173653
uc011bnk.2	AK301816	SLC9A9	-
uc031sbu.1	NR_048544	SLC9A9-AS1	NR_048544
uc003hwu.3	NM_001100874	SLC9B1	NM_001100874
uc003hww.3	NM_139173	SLC9B1	NM_139173
uc010ilm.3	NR_047513	SLC9B1	NR_047513
uc003hwv.4	NR_047515	SLC9B1	NR_047515
uc011cev.2	BC144443	SLC9B1	-
uc003hwy.3	NM_178833	SLC9B2	NM_178833
uc003hwx.4	BC047447	SLC9B2	NM_178833
uc011cew.2	AK297010	SLC9B2	NM_178833
uc010iln.2	BC009732	SLC9B2	NM_178833
uc011cex.1	AK299888	SLC9B2	-
uc011cey.2	AK298506	SLC9B2	-
uc003dyu.3	NM_183061	SLC9C1	NM_183061
uc010hqc.3	BC044801	SLC9C1	NM_183061
uc011bhu.2	BC143774	SLC9C1	-
uc001giz.2	NM_178527	SLC9C2	NM_178527
uc009wwe.2	BX648119	SLC9C2	-
uc010pmq.1	AK302731	SLC9C2	-
uc001rer.3	NM_021094	SLCO1A2	NM_021094
uc001res.3	NM_134431	SLCO1A2	NM_134431
uc001ret.3	AF085224	SLCO1A2	NM_134431
uc001reu.2	BC042452	SLCO1A2	NM_134431
uc010sio.2	BC144256	SLCO1A2	-
uc010siq.2	AK316249	SLCO1A2	-
uc010sip.2	AK296044	SLCO1A2	-
uc001req.4	NM_006446	SLCO1B1	NM_006446
uc001rel.4	NM_019844	SLCO1B3	NM_019844
uc031qgp.1	BC070264	SLCO1B3	NM_019844
uc010sil.2	AY257471	SLCO1B3	-
uc031qgq.1	AB669023	SLCO1B3	-
uc010sin.2	NM_001009562	SLCO1B7	NM_001009562
uc010sim.2	AY257470	SLCO1B7	NM_001009562
uc010sik.2	NM_001145944	SLCO1C1	NM_001145944
uc009zip.3	AK308729	SLCO1C1	NM_001145944
uc010sij.2	NM_001145945	SLCO1C1	NM_001145945
uc010sii.2	NM_001145946	SLCO1C1	NM_001145946
uc001rei.3	NM_017435	SLCO1C1	NM_017435
uc003eqa.4	NM_005630	SLCO2A1	NM_005630
uc011blv.2	AK303550	SLCO2A1	-
uc010htw.1	AK309561	SLCO2A1	-
uc001owd.3	NM_001145211	SLCO2B1	NM_001145211
uc010rrr.2	NM_001145212	SLCO2B1	NM_001145212
uc010rrs.2	AK302492	SLCO2B1	NM_001145212
uc001owc.3	AL117465	SLCO2B1	NM_001145212
uc010rrq.2	AK304783	SLCO2B1	NM_001145212
uc001owb.3	NM_007256	SLCO2B1	NM_007256
uc010rrp.1	FM209049	SLCO2B1	-
uc002bqy.2	NM_001145044	SLCO3A1	NM_001145044
uc010boc.1	AK310306	SLCO3A1	NM_001145044
uc002bqz.1	AK097797	SLCO3A1	NM_001145044
uc002bqx.2	NM_013272	SLCO3A1	NM_013272
uc002ydb.1	NM_016354	SLCO4A1	NM_016354
uc002yde.1	AK000551	SLCO4A1	-
uc003knm.3	NM_180991	SLCO4C1	NM_180991
uc003xyk.3	NM_001146008	SLCO5A1	NM_001146008
uc010lzc.2	AK299048	SLCO5A1	NM_001146008
uc010lzb.3	NM_001146009	SLCO5A1	NM_001146009
uc003xyl.3	NM_030958	SLCO5A1	NM_030958
uc011lfa.2	BC144618	SLCO5A1	-
uc003knp.3	NM_173488	SLCO6A1	NM_173488
uc003knq.3	BC034976	SLCO6A1	NM_173488
uc003knn.3	AY273897	SLCO6A1	NM_173488
uc003kno.3	AK131445	SLCO6A1	-
uc003iwx.2	NR_003542	SLED1	NR_003542
uc010ctq.3	NM_001104587	SLFN11	NM_001104587
uc010ctp.3	NM_001104588	SLFN11	NM_001104588
uc010ctr.3	NM_001104589	SLFN11	NM_001104589
uc002hjh.4	NM_001104590	SLFN11	NM_001104590
uc002hjg.4	NM_152270	SLFN11	NM_152270
uc002hji.4	NM_018042	SLFN12	NM_018042
uc002hjj.4	BX647081	SLFN12	NM_018042
uc010cts.3	AK291826	SLFN12	NM_018042
uc021tuy.1	NM_001195790	SLFN12L	NM_001195790
uc002hjn.3	AK172761	SLFN12L	NM_001195790
uc002hjl.2	NM_144682	SLFN13	NM_144682
uc010wch.1	BC136622	SLFN13	NM_144682
uc010ctt.2	AK056514	SLFN13	NM_144682
uc002hjk.1	AK127728	SLFN13	NM_144682
uc002hjm.2	AK122750	SLFN13	-
uc010ctu.1	NM_001129820	SLFN14	NM_001129820
uc002hjf.4	NM_144975	SLFN5	NM_144975
uc002hje.3	BC021238	SLFN5	NM_144975
uc010wcg.2	AK303632	SLFN5	-
uc009vwg.1	NM_001168247	SLFNL1	NM_001168247
uc001cgm.2	NM_144990	SLFNL1	NM_144990
uc001cgn.2	AK097609	SLFNL1	NM_144990
uc009vwf.1	BC037879	SLFNL1	NM_144990
uc021omd.1	NR_037868	SLFNL1-AS1	NR_037868
uc031qpn.1	NM_001267863	SLIRP	NM_001267863
uc031qpm.1	NM_001267864	SLIRP	NM_001267864
uc001xue.5	NM_031210	SLIRP	NM_031210
uc031qpl.1	NR_052025	SLIRP	NR_052025
uc001kmw.2	NM_003061	SLIT1	NM_003061
uc009xvh.1	AY029183	SLIT1	NM_003061
uc003gpr.1	NM_004787	SLIT2	NM_004787
uc003gps.1	BC143978	SLIT2	NM_004787
uc003gpt.3	NR_037876	SLIT2-IT1	NR_037876
uc010jjg.4	NM_001271946	SLIT3	NM_001271946
uc003mab.4	NM_003062	SLIT3	NM_003062
uc010jji.2	AK310549	SLIT3	NM_003062
uc003mac.1	BC023515	SLIT3	-
uc001vlk.3	NM_052910	SLITRK1	NM_052910
uc010nso.3	NM_001144003	SLITRK2	NM_001144003
uc011mwq.2	NM_001144004	SLITRK2	NM_001144004
uc010nsp.3	NM_001144005	SLITRK2	NM_001144005
uc004fcg.3	NM_001144006	SLITRK2	NM_001144006
uc011mws.2	NM_001144008	SLITRK2	NM_001144008
uc011mwr.2	NM_001144009	SLITRK2	NM_001144009
uc011mwt.2	NM_001144010	SLITRK2	NM_001144010
uc004fcd.3	NM_032539	SLITRK2	NM_032539
uc022cfn.1	CCDS14680	SLITRK2	NM_032539
uc003fek.3	NM_014926	SLITRK3	NM_014926
uc021xgy.1	CCDS3197	SLITRK3	NM_014926
uc003fej.4	AK290024	SLITRK3	NM_014926
uc004fby.3	NM_001184749	SLITRK4	NM_001184749
uc022cfl.1	NM_001184750	SLITRK4	NM_001184750
uc004fbx.3	NM_173078	SLITRK4	NM_173078
uc022cfm.1	CCDS14679	SLITRK4	NM_173078
uc001vln.3	NM_015567	SLITRK5	NM_015567
uc021rlc.1	CCDS9465	SLITRK5	NM_015567
uc010tic.1	AK299744	SLITRK5	NM_015567
uc001vll.1	NM_032229	SLITRK6	NM_032229
uc021rla.1	CCDS41903	SLITRK6	NM_032229
uc001kxo.1	NM_014720	SLK	NM_014720
uc001kxp.1	BC111565	SLK	NM_014720
uc003djd.1	NM_007159	SLMAP	NM_007159
uc003dje.1	BC115701	SLMAP	NM_007159
uc003djf.1	BC114627	SLMAP	NM_007159
uc003djc.1	AK124200	SLMAP	NM_007159
uc003dji.1	AF304450	SLMAP	NM_007159
uc003djg.1	AF100750	SLMAP	NM_007159
uc011bfa.1	AK304493	SLMAP	NM_007159
uc011bfb.1	AK316436	SLMAP	NM_007159
uc011bfc.1	AK302934	SLMAP	NM_007159
uc003djh.3	CR627321	SLMAP	NM_007159
uc011bez.1	AK300106	SLMAP	-
uc002kra.3	NM_001142405	SLMO1	NM_001142405
uc010wzu.2	NM_006553	SLMO1	NM_006553
uc010wzv.2	AK303325	SLMO1	NM_006553
uc010zzv.2	NM_001256403	SLMO2	NM_001256403
uc002yam.3	NM_016045	SLMO2	NM_016045
uc021wfq.1	NR_037929	SLMO2-ATP5E	NM_016045
uc021wfr.1	NR_037930	SLMO2-ATP5E	NR_037930
uc001pjp.3	NM_003063	SLN	NM_003063
uc021qqb.1	CCDS31667	SLN	NM_003063
uc002xnm.1	NM_003064	SLPI	NM_003064
uc002afo.3	NM_001013843	SLTM	NM_001013843
uc002afn.3	BC040120	SLTM	NM_001013843
uc002afp.3	NM_024755	SLTM	NM_024755
uc002afq.3	AK055195	SLTM	-
uc010bgd.3	AK291423	SLTM	-
uc002afr.1	AK131242	SLTM	-
uc003lyg.3	NM_006425	SLU7	NM_006425
uc003lyh.1	DQ174517	SLU7	-
uc003lyi.1	DQ174516	SLU7	-
uc003ywy.3	NM_020427	SLURP1	NM_020427
uc002dsx.3	NM_024044	SLX1A	NM_024044
uc002dxg.3	NM_024044	SLX1A	NM_024044
uc002dsy.3	NM_178044	SLX1A	NM_178044
uc002dxh.3	NM_178044	SLX1A	NM_178044
uc002dsz.3	NR_037609	SLX1B-SULT1A4	NM_177552
uc002dsw.3	BC111011	SLX1B-SULT1A4	NM_177552
uc002dta.3	AK094769	SLX1B-SULT1A4	NM_177552
uc002dxi.3	NR_037609	SLX1B-SULT1A4	NM_177552
uc002dxf.3	BC111011	SLX1B-SULT1A4	NM_177552
uc002dxj.3	AK094769	SLX1B-SULT1A4	NM_177552
uc002cvp.2	NM_032444	SLX4	NM_032444
uc002cvq.1	AK122775	SLX4	-
uc010zre.2	NM_001009608	SLX4IP	NM_001009608
uc010ixi.1	AK311046	SMA	-
uc010ixj.1	S74729	SMA	-
uc010ixz.1	AK311046	SMA	-
uc010iyj.1	X83299	SMA3	-
uc010iya.1	BC050737	SMA3	-
uc021yaa.1	NR_024054	SMA4	NR_024054
uc011crg.2	BC067830	SMA4	-
uc011crf.1	AK097091	SMA4	-
uc011crh.2	BC105994	SMA4	-
uc003jxp.3	X83299	SMA4	-
uc003jzw.3	BC067830	SMA4	-
uc010iyh.1	BC141845	SMA4	-
uc011crl.1	BC035411	SMA4	-
uc011cro.2	AK097091	SMA4	-
uc003jzx.2	X83299	SMA4	-
uc003jzv.2	BC070286	SMA4	-
uc003jxo.3	BC070286	SMA4	-
uc010ixu.3	AK289851	SMA4	-
uc003jys.3	AK289965	SMA4	-
uc003jyo.1	DQ786286	SMA4	-
uc003jyp.1	BC104472	SMA4	-
uc011crn.1	L40518	SMA4	-
uc003jyz.3	BC070286	SMA4	-
uc003jyk.3	S74729	SMA4	-
uc011crv.1	BC035411	SMA4	-
uc011crw.1	L40518	SMA4	-
uc021yac.1	NR_034021	SMA5	NR_034021
uc003jzj.3	BC050737	SMA5	-
uc003jzu.3	BC070286	SMA5	-
uc003jyr.1	BC131740	SMA5	-
uc003ikd.3	NM_001003688	SMAD1	NM_001003688
uc003ikc.3	NM_005900	SMAD1	NM_005900
uc010iov.3	AK293055	SMAD1	NM_005900
uc011cic.2	AB463262	SMAD1	NM_005900
uc002lcz.4	NM_001003652	SMAD2	NM_001003652
uc010xdc.3	NM_001135937	SMAD2	NM_001135937
uc010xdd.2	AK299218	SMAD2	NM_001135937
uc002lcy.4	NM_005901	SMAD2	NM_005901
uc010ujr.2	NM_001145102	SMAD3	NM_001145102
uc010ujs.2	NM_001145103	SMAD3	NM_001145103
uc010ujt.2	NM_001145104	SMAD3	NM_001145104
uc002aqj.3	NM_005902	SMAD3	NM_005902
uc010xdp.2	NM_005359	SMAD4	NM_005359
uc002lfb.4	BX647129	SMAD4	NM_005359
uc010xdo.1	AK303027	SMAD4	-
uc003lbj.1	NM_001001419	SMAD5	NM_001001419
uc003lbl.1	NM_001001420	SMAD5	NM_001001420
uc003lbk.1	NM_005903	SMAD5	NM_005903
uc003lbi.4	NR_026763	SMAD5-AS1	NR_026763
uc002aqg.3	NM_001142861	SMAD6	NM_001142861
uc010bhx.3	NR_027654	SMAD6	NM_005585
uc002aqf.3	NM_005585	SMAD6	NM_005585
uc021ujr.1	NM_001190821	SMAD7	NM_001190821
uc010xde.2	NM_001190822	SMAD7	NM_001190822
uc002ldf.3	NM_001190823	SMAD7	NM_001190823
uc002ldg.3	NM_005904	SMAD7	NM_005904
uc001uvw.3	NM_001127217	SMAD9	NM_001127217
uc001uvx.3	NM_005905	SMAD9	NM_005905
uc010tep.2	BC143256	SMAD9	-
uc001rye.1	NM_001031628	SMAGP	NM_001031628
uc001ryd.1	NM_001033873	SMAGP	NM_001033873
uc001ryf.1	BC001400	SMAGP	-
uc003pfr.3	NM_001044305	SMAP1	NM_001044305
uc010kap.3	AK307807	SMAP1	NM_001044305
uc003pfs.3	NM_021940	SMAP1	NM_021940
uc010kao.3	AK023221	SMAP1	-
uc011dxy.1	AK303387	SMAP1	-
uc001cfk.3	NM_001198978	SMAP2	NM_001198978
uc021oma.1	NM_001198979	SMAP2	NM_001198979
uc010oji.2	NM_001198980	SMAP2	NM_001198980
uc010ojj.2	AK294675	SMAP2	NM_001198980
uc001cfj.3	NM_022733	SMAP2	NM_022733
uc010ojh.2	CU676844	SMAP2	NM_022733
uc004eun.4	NM_003069	SMARCA1	NM_003069
uc011muk.1	BC143954	SMARCA1	NM_003069
uc004eup.4	NM_139035	SMARCA1	NM_139035
uc011mul.1	BC143955	SMARCA1	NM_139035
uc003zhc.3	NM_003070	SMARCA2	NM_003070
uc003zhd.3	NM_139045	SMARCA2	NM_139045
uc010mha.3	BC068252	SMARCA2	NM_139045
uc011llx.2	AK300093	SMARCA2	-
uc003zhe.3	AX748443	SMARCA2	-
uc011llw.2	AK298045	SMARCA2	-
uc010mhb.3	AK308941	SMARCA2	-
uc010dxp.3	NM_001128844	SMARCA4	NM_001128844
uc002mqj.4	NM_001128845	SMARCA4	NM_001128845
uc010dxs.3	NM_001128846	SMARCA4	NM_001128846
uc010dxq.3	NM_001128847	SMARCA4	NM_001128847
uc002mqh.4	AK055168	SMARCA4	NM_001128847
uc010dxr.3	NM_001128848	SMARCA4	NM_001128848
uc002mqg.1	AB209313	SMARCA4	NM_001128848
uc010dxt.1	AK308763	SMARCA4	NM_001128848
uc002mqe.2	BC035916	SMARCA4	NM_001128848
uc002mqi.1	AK097105	SMARCA4	NM_001128848
uc010dxo.3	NM_001128849	SMARCA4	NM_001128849
uc002mqf.4	NM_003072	SMARCA4	NM_003072
uc003ijg.3	NM_003601	SMARCA5	NM_003601
uc003htd.4	NM_001128429	SMARCAD1	NM_001128429
uc003htb.4	NM_001128430	SMARCAD1	NM_001128430
uc010ila.3	NR_045644	SMARCAD1	NM_001254949
uc011cdw.2	NM_001254949	SMARCAD1	NM_001254949
uc003htc.4	NM_020159	SMARCAD1	NM_020159
uc002vgd.4	NM_001127207	SMARCAL1	NM_001127207
uc002vgc.4	NM_014140	SMARCAL1	NM_014140
uc010fvg.3	BC029994	SMARCAL1	NM_014140
uc002zyc.3	NM_001007468	SMARCB1	NM_001007468
uc002zyd.3	AK024025	SMARCB1	NM_001007468
uc011ajb.1	AK303620	SMARCB1	NM_001007468
uc002zyb.3	NM_003073	SMARCB1	NM_003073
uc002zya.3	AL389878	SMARCB1	NM_003073
uc002zyg.2	AK299411	SMARCB1	NM_003073
uc002zye.2	AY207471	SMARCB1	-
uc002zyf.1	AY207470	SMARCB1	-
uc010gue.1	AY207472	SMARCB1	-
uc003crq.2	NM_003074	SMARCC1	NM_003074
uc011bbd.1	AK302541	SMARCC1	NM_003074
uc011bbc.1	AK302412	SMARCC1	-
uc001skd.3	NM_001130420	SMARCC2	NM_001130420
uc001skc.3	AB384911	SMARCC2	NM_001130420
uc001skb.3	NM_003075	SMARCC2	NM_003075
uc001ska.3	NM_139067	SMARCC2	NM_139067
uc010sqf.2	AK293896	SMARCC2	-
uc001rvx.4	NM_003076	SMARCD1	NM_003076
uc001rvy.4	NM_139071	SMARCD1	NM_139071
uc009zlp.3	AK292700	SMARCD1	NM_139071
uc010smo.1	AK293932	SMARCD1	NM_139071
uc010deb.1	NM_001098426	SMARCD2	NM_001098426
uc010wpt.1	AK303951	SMARCD2	NM_001098426
uc010dea.1	AK307944	SMARCD2	NM_001098426
uc003wjs.3	NM_001003801	SMARCD3	NM_001003801
uc011kvh.1	AK297876	SMARCD3	NM_001003801
uc003wjt.3	NM_001003802	SMARCD3	NM_001003802
uc003wju.3	NM_003078	SMARCD3	NM_003078
uc010lqa.1	AK309500	SMARCD3	-
uc002hux.2	NM_003079	SMARCE1	NM_003079
uc002huy.2	EU327017	SMARCE1	NM_003079
uc010wfh.1	EU327019	SMARCE1	NM_003079
uc010wfi.1	AK294666	SMARCE1	NM_003079
uc010wfj.1	EU327021	SMARCE1	NM_003079
uc010wff.1	EU327018	SMARCE1	-
uc010wfg.1	EU327020	SMARCE1	-
uc002hva.3	BC047731	SMARCE1	-
uc004dsg.3	NM_006306	SMC1A	NM_006306
uc011mof.2	AK301266	SMC1A	NM_006306
uc011moe.2	BC171726	SMC1A	-
uc003bgc.3	NM_148674	SMC1B	NM_148674
uc003bgd.3	BC126208	SMC1B	NM_148674
uc003bge.1	AJ504806	SMC1B	NM_148674
uc004bbx.3	NM_001042550	SMC2	NM_001042550
uc004bbv.3	NM_001042551	SMC2	NM_001042551
uc011lvl.2	NM_001265602	SMC2	NM_001265602
uc004bbw.3	NM_006444	SMC2	NM_006444
uc004bbu.1	AY739716	SMC2	NM_006444
uc010mth.1	AK307752	SMC2	NM_006444
uc010mtg.1	BC055081	SMC2	-
uc004bby.3	AF113673	SMC2	-
uc001kze.3	NM_005445	SMC3	NM_005445
uc003fdh.3	NM_001002800	SMC4	NM_001002800
uc003fdj.3	NM_005496	SMC4	NM_005496
uc003fdi.3	AK128143	SMC4	NM_005496
uc010hwd.3	AL833949	SMC4	NM_005496
uc003fdl.3	AK122939	SMC4	NM_005496
uc003fdf.1	AK002200	SMC4	NM_005496
uc003fdg.1	BC065259	SMC4	NM_005496
uc010hwc.1	AK307508	SMC4	-
uc004ahr.2	NM_015110	SMC5	NM_015110
uc011lry.1	AK304133	SMC5	-
uc002rco.3	NM_001142286	SMC6	NM_001142286
uc002rcn.3	NM_024624	SMC6	NM_024624
uc010exo.3	AK292421	SMC6	NM_024624
uc002rcp.1	AK098325	SMC6	NM_024624
uc002rcq.2	BC032675	SMC6	NM_024624
uc002rcr.1	AX747768	SMC6	NM_024624
uc002klm.4	NM_015295	SMCHD1	NM_015295
uc002klk.4	CR627458	SMCHD1	-
uc002kll.4	AK126324	SMCHD1	-
uc010sjq.2	NM_001145010	SMCO2	NM_001145010
uc001rck.1	NM_001013698	SMCO3	NM_001013698
uc021qvp.1	CCDS41759	SMCO3	NM_001013698
uc001pds.4	NM_020179	SMCO4	NM_020179
uc021qos.1	CCDS8292	SMCO4	NM_020179
uc001fat.3	NM_030663	SMCP	NM_030663
uc021ozk.1	CCDS1029	SMCP	NM_030663
uc010cpo.1	NR_024007	SMCR5	NR_024007
uc002gsu.3	NM_001144900	SMCR7	NM_001144900
uc002gst.3	NM_139162	SMCR7	NM_139162
uc010vxq.2	NM_148886	SMCR7	NM_148886
uc003axx.3	NM_019008	SMCR7L	NM_019008
uc003axw.3	AL136768	SMCR7L	NM_019008
uc010gxz.1	AK290954	SMCR7L	-
uc003axy.3	AL834205	SMCR7L	-
uc002gsy.4	NM_144775	SMCR8	NM_144775
uc021trf.1	NM_001243312	SMCR9	NM_001243312
uc003bca.3	NM_033318	SMDT1	NM_033318
uc001xzm.3	NM_032560	SMEK1	NM_032560
uc001xzn.3	BC072409	SMEK1	NM_032560
uc001xzo.3	AB095930	SMEK1	NM_032560
uc010atz.3	BC038932	SMEK1	NM_032560
uc001xzp.1	AK000714	SMEK1	NM_032560
uc001xzq.1	AK001885	SMEK1	NM_032560
uc002rzc.3	NM_001122964	SMEK2	NM_001122964
uc002rzd.3	AY825268	SMEK2	NM_001122964
uc002ryz.3	AK023148	SMEK2	NM_001122964
uc002rzb.3	NM_020463	SMEK2	NM_020463
uc002rza.3	AK026437	SMEK2	NM_020463
uc002rze.3	BC045714	SMEK2	-
uc004dbu.1	NR_002784	SMEK3P	NR_002784
uc002dfm.3	NM_015092	SMG1	NM_015092
uc010bwb.3	AF395444	SMG1	NM_015092
uc010bwa.3	AF186377	SMG1	NM_015092
uc021ted.1	AK074359	SMG1	-
uc010bxf.3	NR_027154	SMG1P1	NR_027154
uc002dkt.1	BX647335	SMG1P1	-
uc002dkq.3	AL834164	SMG1P1	-
uc001foc.4	NM_015327	SMG5	NM_015327
uc031qxx.1	NM_001256827	SMG6	NM_001256827
uc010vqv.1	NM_001256828	SMG6	NM_001256828
uc031qxw.1	NR_046385	SMG6	NM_001256828
uc002fub.1	NM_017575	SMG6	NM_017575
uc031qxy.1	AK024131	SMG6	NM_017575
uc010poc.2	NM_001174061	SMG7	NM_001174061
uc010pob.2	AK297207	SMG7	NM_001174061
uc021pga.1	AX747010	SMG7	NM_001174061
uc001gqg.3	NM_173156	SMG7	NM_173156
uc001gqh.3	NM_201568	SMG7	NM_201568
uc001gqf.3	NM_201569	SMG7	NM_201569
uc001gqe.3	NR_040063	SMG7-AS1	NR_040063
uc002ixi.3	NM_018149	SMG8	NM_018149
uc002oxj.2	NM_019108	SMG9	NM_019108
uc002oxk.2	AK022948	SMG9	NM_019108
uc010eiy.1	AK309830	SMG9	NM_019108
uc001akw.4	NM_001163724	SMIM1	NM_001163724
uc031pkx.1	KC152644	SMIM1	NM_001163724
uc011mvs.2	NM_001163438	SMIM10	NM_001163438
uc002ytu.4	NM_058182	SMIM11	NM_058182
uc002ytv.2	BC045820	SMIM11	-
uc002ytw.2	AK092693	SMIM11	-
uc021olc.1	NM_001164824	SMIM12	NM_001164824
uc021old.1	NM_001164825	SMIM12	NM_001164825
uc001byb.3	NM_138428	SMIM12	NM_138428
uc021ole.1	CCDS53295	SMIM12	NM_138428
uc011dio.2	NM_001135575	SMIM13	NM_001135575
uc003guo.3	NM_174921	SMIM14	NM_174921
uc010ifm.3	AK307146	SMIM14	-
uc010iwm.1	NM_001048249	SMIM15	NM_001048249
uc021xzb.1	CCDS34165	SMIM15	NM_001048249
uc010iwl.1	AK291180	SMIM15	-
